306-761,대전,대덕구,읍내동 현대아파트,,17564
306-822,대전,대덕구,읍내동,1∼200,17565
306-823,대전,대덕구,읍내동,201∼300,17566
306-822,대전,대덕구,읍내동,301∼600,17567
306-070,대전,대덕구,읍내동,,17568
306-170,대전,대덕구,이현동,,17569
306-110,대전,대덕구,장동,,17570
306-792,대전,대덕구,중리동 영진로얄아파트,,17571
306-824,대전,대덕구,중리동,1∼130,17572
306-825,대전,대덕구,중리동,131∼210,17573
306-826,대전,대덕구,중리동,211∼300,17574
306-827,대전,대덕구,중리동,301∼400,17575
306-824,대전,대덕구,중리동,401∼438,17576
306-826,대전,대덕구,중리동,439∼600,17577
306-050,대전,대덕구,중리동,,17578
306-712,대전,대덕구,평촌동 KT&G,,17579
306-130,대전,대덕구,평촌동,,17580
306-250,대전,대덕구,황호동,,17581
306-600,대전,대덕구,대전대덕우체국사서함,,17582
300-703,대전,동구,가양1동 명신빌딩,,17583
300-721,대전,동구,가양1동 아침마을아파트,(101∼116동),17584
300-803,대전,동구,가양1동,172∼295,17585
300-804,대전,동구,가양1동,296∼360,17586
300-805,대전,동구,가양1동,404∼415,17587
300-805,대전,동구,가양1동,419∼420,17588
300-805,대전,동구,가양1동,425∼448,17589
300-806,대전,동구,가양1동,449∼452,17590
300-806,대전,동구,가양1동,454∼599,17591
300-806,대전,동구,가양1동,656∼750,17592
300-091,대전,동구,가양1동,,17593
300-711,대전,동구,가양2동 대전보건대학,,17594
300-755,대전,동구,가양2동 대주파크빌아파트,,17595
300-756,대전,동구,가양2동 동신아파트,,17596
300-757,대전,동구,가양2동 신도아파트,,17597
300-784,대전,동구,가양2동 에스에스빌딩,,17598
300-758,대전,동구,가양2동 임광하이츠,,17599
300-702,대전,동구,가양2동 한국폴리텍Ⅳ대학,,17600
300-705,대전,동구,가양2동 한국화장품,,17601
300-800,대전,동구,가양2동,1∼13,17602
300-801,대전,동구,가양2동,14∼46,17603
300-802,대전,동구,가양2동,47∼171,17604
300-837,대전,동구,가양2동,361∼399,17605
300-838,대전,동구,가양2동,400∼403,17606
300-838,대전,동구,가양2동,416∼418,17607
300-838,대전,동구,가양2동,421∼424,17608
300-838,대전,동구,가양2동,453,17609
300-801,대전,동구,가양2동,600∼647,17610
300-807,대전,동구,가양2동,648∼655,17611
300-092,대전,동구,가양2동,,17612
300-090,대전,동구,가양동,,17613
300-701,대전,동구,가오동 동구청,,17614
300-742,대전,동구,가오동 은어송마을1단지아파트,(101∼108동),17615
300-714,대전,동구,가오동 은어송마을3단지아파트,(301∼312동),17616
300-741,대전,동구,가오동 은어송마을4단지아파트,(401∼406동),17617
300-741,대전,동구,가오동 은어송마을5단지아파트,(501∼508동),17618
300-746,대전,동구,가오동 은어송마을6단지아파트,(601∼607동),17619
300-759,대전,동구,가오동 주공아파트,,17620
300-050,대전,동구,가오동,,17621
300-300,대전,동구,구도동,,17622
300-749,대전,동구,낭월동 남대전e편한세상아파트,(101∼111동),17623
300-760,대전,동구,낭월동 산내주공아파트,,17624
300-704,대전,동구,낭월동 석천들아파트,(101∼115동),17625
300-743,대전,동구,낭월동 오투그란데아파트,(101∼111동),17626
300-220,대전,동구,낭월동,,17627
300-440,대전,동구,내탑동,,17628
300-737,대전,동구,대동 새들뫼휴먼시아1단지아파트,(101∼111동),17629
300-735,대전,동구,대동 펜타뷰아파트,(101∼110동),17630
300-808,대전,동구,대동,1∼65,17631
300-809,대전,동구,대동,66,17632
300-810,대전,동구,대동,67∼82,17633
300-811,대전,동구,대동,83∼120,17634
300-810,대전,동구,대동,121∼144,17635
300-811,대전,동구,대동,145∼179,17636
300-808,대전,동구,대동,180∼191,17637
300-809,대전,동구,대동,192∼193,17638
300-810,대전,동구,대동,194∼202,17639
300-809,대전,동구,대동,203∼211,17640
300-811,대전,동구,대동,212∼335,17641
300-808,대전,동구,대동,336∼400,17642
300-809,대전,동구,대동,401∼402,17643
300-808,대전,동구,대동,403∼500,17644
300-070,대전,동구,대동,,17645
300-260,대전,동구,대별동,,17646
300-761,대전,동구,대성동 삼익아파트,,17647
300-751,대전,동구,대성동 은어송마을2단지아파트,(201∼216동),17648
300-210,대전,동구,대성동,,17649
300-340,대전,동구,마산동,,17650
300-310,대전,동구,비룡동,,17651
300-410,대전,동구,사성동,,17652
300-230,대전,동구,삼괴동,,17653
300-712,대전,동구,삼성동 국민건강보험공단대전지사,,17654
300-762,대전,동구,삼성동 금성백조빌딩,,17655
300-763,대전,동구,삼성동 삼성빌라맨션,(1∼2동),17656
300-750,대전,동구,삼성동 삼성타운1단지아파트,(101∼105동),17657
300-750,대전,동구,삼성동 삼성타운2단지아파트,(201∼203동),17658
300-706,대전,동구,삼성동 한밭오피스텔,,17659
300-717,대전,동구,삼성동 한밭자이아파트,(101∼113동),17660
300-812,대전,동구,삼성동,1∼129,17661
300-813,대전,동구,삼성동,130∼149,17662
300-814,대전,동구,삼성동,150∼268,17663
300-812,대전,동구,삼성동,269∼296,17664
300-815,대전,동구,삼성동,297∼330,17665
300-816,대전,동구,삼성동,331∼550,17666
300-170,대전,동구,삼성동,,17667
300-738,대전,동구,삼정동 대전도시철도판암사업소,,17668
300-707,대전,동구,삼정동 성신원,,17669
300-140,대전,동구,삼정동,,17670
300-240,대전,동구,상소동,,17671
300-709,대전,동구,성남동 대전한국병원,,17672
300-764,대전,동구,성남동 석촌아파트,(101∼105동),17673
300-789,대전,동구,성남동 스마트뷰아파트,(101∼112동),17674
300-708,대전,동구,성남동 현대오피스텔,,17675
300-786,대전,동구,성남동 효촌마을아파트,,17676
300-817,대전,동구,성남동,1∼12,17677
300-818,대전,동구,성남동,13∼154,17678
300-819,대전,동구,성남동,155∼206,17679
300-817,대전,동구,성남동,207∼504,17680
300-819,대전,동구,성남동,505∼600,17681
300-180,대전,동구,성남동,,17682
300-370,대전,동구,세천동,,17683
300-720,대전,동구,소제동 한국철도공사,,17684
300-080,대전,동구,소제동,,17685
300-290,대전,동구,소호동,,17686
300-380,대전,동구,신상동,,17687
300-731,대전,동구,신안동 한국철도시설공단,,17688
300-060,대전,동구,신안동,,17689
300-400,대전,동구,신촌동,,17690
300-390,대전,동구,신하동,,17691
300-700,대전,동구,신흥동 신흥마을아파트,(101∼109동),17692
300-110,대전,동구,신흥동,,17693
300-430,대전,동구,오동,,17694
300-450,대전,동구,용계동,,17695
300-752,대전,동구,용운동 꿈에그린아파트,(101∼114동),17696
300-716,대전,동구,용운동 대전대학교,,17697
300-739,대전,동구,용운동 마젤란21아파트,(1∼5동),17698
300-785,대전,동구,용운동 삼정하이츠,,17699
300-787,대전,동구,용운동 용방마을아파트,,17700
300-753,대전,동구,용운동 주공아파트1단지,(101∼154동),17701
300-754,대전,동구,용운동 주공아파트2단지,(201∼206동),17702
300-820,대전,동구,용운동,1∼352,17703
300-821,대전,동구,용운동,353∼394,17704
300-822,대전,동구,용운동,395∼600,17705
300-120,대전,동구,용운동,,17706
300-727,대전,동구,용전동 KT용전지점,,17707
300-710,대전,동구,용전동 고속버스터미널,,17708
300-723,대전,동구,용전동 대전지방국토관리청,,17709
300-724,대전,동구,용전동 삼우빌딩,,17710
300-765,대전,동구,용전동 새피앙아파트,,17711
300-729,대전,동구,용전동 (주)센티스,,17712
300-725,대전,동구,용전동 시외버스터미널,,17713
300-766,대전,동구,용전동 신동아아파트,,17714
300-726,대전,동구,용전동 아남빌딩,,17715
300-728,대전,동구,용전동 종근당빌딩,,17716
300-767,대전,동구,용전동 크로바아파트,,17717
300-713,대전,동구,용전동 한국전력공사충남본부,,17718
300-768,대전,동구,용전동 한숲아파트,,17719
300-823,대전,동구,용전동,1∼13,17720
300-824,대전,동구,용전동,14∼24,17721
300-825,대전,동구,용전동,25∼42,17722
300-823,대전,동구,용전동,43∼53,17723
300-824,대전,동구,용전동,54∼126,17724
300-826,대전,동구,용전동,127∼145,17725
300-825,대전,동구,용전동,146∼176,17726
